body,title,url
"Los debates por la ley de alquileres y por la expropiación (o no) de Vicentin se cruzan, dicen Verónica Gago y Luci Cavallero. “La violencia propietaria es una reacción del poder propietario que, ante las demandas de emergencia, ve amenazado lo que considera su derecho natural de posesión.” Estos casos nos paran, además, ante el debate sobre las rentas y la gran pregunta: quién va a pagar la crisis.",La batalla por la propiedad en clave feminista,http://revistaanfibia.com/ensayo/la-batalla-la-propiedad-clave-feminista/
"Las manifestaciones “anti cuarentena” combinan el flamear de banderas celestes y blancas con el discurso de una Argentina productiva devorada década tras década por otra Argentina que la parasita. Pero en ellas también hay trayectorias y reclamos que no pueden leerse como un todo unificado: se mezclan pedidos por la defensa de la democracia, la épica de la resistencia contra la “infectadura”, pañuelos celestes y consignas contra el Nuevo Orden mundial y la ONU. Martín Vicente y Ezequiel Saferstein rastrean el porqué de los que van a las protestas para comprender cómo están cambiando las derechas.",Cuando las derechas toman las calles,http://revistaanfibia.com/ensayo/derechas-calles-infectadura/
"Murió a los 84 años. Hasta entonces, Agustín Alezzo buscó en el teatro lo que aún no sabía de él ni de los demás. A los 19 años se afilió al PC. A los 20 comenzó a actuar, a los 28 cobró su primer sueldo como actor (dirigido por Juan Carlos Gené), a los 33 debutó como director (“fue un fracaso”). Durante la dictadura, blindó su nombre y montó 27 obras de teatro. Fue el precursor del Método Stanislavski en la Argentina y maestro de actores desde hace más de medio siglo.",Agustín Alezzo: el hombre amurallado,http://revistaanfibia.com/cronica/agustin-alezzo-hombre-amurallado/
Quienes repiten que “hay que enseñar a pescar en vez de regalar pescado” caen en varias falacias: lxs destinatarixs de ese pescado no solo saben pescar sino que además lo hacen todos los días. Y aun así no llegan a parar la olla. ¿Qué formas de protección debe garantizar el Estado? Las autoras de este ensayo ponen la lupa sobre las condiciones actuales de distribución de la riqueza. Y señalan: lo que falta no es trabajo sino derechos e ingresos dignos.,¿Qué es una vida digna?,http://revistaanfibia.com/ensayo/vida-digna/
"Paula Sibilia visitó Colombia como disertante en el Congreso “Vida y muerte enredadas: transformaciones del luto en la era de internet”. Esa experiencia le dictó, después, ideas sobre esta carcasa a la que llamamos cuerpo, sus limitaciones, nuestra desesperación por vivir para siempre y cómo el universo digital -desde instagram hasta la reprogramación genética- llegó para eso. El texto es una de las 15 piezas de ""Cuerpo"", el libro de la colección AnfibiaPAPEL. Además, Ana Minujín lo interpreta para nuestro podcast ""Historias que cuenta mi cuerpo"".",Instrucciones para desactivar la función muerte,http://revistaanfibia.com/cronica/instrucciones-desactivar-la-funcion-muerte/
"La pregunta por el estatuto de la prostitución es un parteaguas en los feminismos. La “sex war” se reavivó en la Argentina ante la fallida posibilidad de que las trabajadoras sexuales pudieran registrarse como miembras de la economía popular. Las abogadas Marisa Tarantino y Agustina Iglesias Skulj historizan la discrepancia. Desde una perspectiva de derechos humanos, sexualidad y poder repasan nuestras leyes y tratados con sus contradicciones. Se paran en el lugar incómodo (“con las abolicionistas nunca nos pondremos de acuerdo”) y argumentan por qué es urgente desarmar el fetichismo legal.",El patch-work legal sobre la prostitución,http://revistaanfibia.com/ensayo/el-patch-work-legal-sobre-la-prostitucion/
"Las violencias contra mujeres y otras identidades feminizadas son agenda urgente para la construcción de políticas públicas más inclusivas y para un periodismo comprometido con los derechos humanos. De eso hablarán Sayak Valencia, Mara Viveros Vigoya, Helen Hester y Vandana Shiva en la Beca Cosecha Anfibia, un programa de formación que convoca a directores, editores y líderes de equipos de comunicación en América Latina.",Los feminismos están repensando el mundo,http://revistaanfibia.com/cronica/los-feminismos-estan-repensando-mundo/
"¿De dónde viene el agua de las lluvias de invierno? Del Amazonas. por eso la ciencia les dice “ríos voladores”. La selva hidrata a América del Sur y define el 70% de su PBI. Es que el mundo físico también está globalizado y apunta quiénes somos, nuestras economías y hasta qué comemos. Por eso, con la deforestación se extingue a un gran reciclador de agua y late un problema político y diplomático global. No es un asunto de soberanía nacional, como dice Bolsonaro; se trata de nuestra vida.",Amazonas: quieren secar nuestra lluvia de invierno,http://revistaanfibia.com/cronica/amazonas-nos-quieren-sacar-nuestras-lluvias-de-invierno/
"En la primera mitad del año se borraron las divisiones entre las casas y las escuelas. Cada hogar se transformó en una institución educativa y, a la distancia, les docentes tuvieron la tarea primordial de sostener la socialización y la formación de les pibes. Aún en la emergencia la posibilidad de imaginar un futuro tiene que ser parte de ese aprendizaje, dice Federico Lorenz. Porque limitarnos a responder “cómo volvemos a clase” es un pecado: la pregunta fundamental es qué tipo de mundo queremos construir desde las escuelas.",Volver al aula para reconstruir una sociedad,http://revistaanfibia.com/ensayo/volver-al-aula-para-reconstruir-una-sociedad/
"A través de sus ventanas, con el cuerpo en las manifestaciones, el barbijo no traga el grito de bronca y dolor tras el crimen de George Floyd. Desde Minneapolis, Chicago, Nueva York y Washington argentinos y latinos cuentan cómo impacta en la vida cotidiana el doble desafío de combatir el coronavirus y activar por los derechos afrolatinos.",La rebelión empieza en el Río Misisipi,http://revistaanfibia.com/cronica/la-rebelion-empieza-rio-misisipi/
"El Covid 19 muestra que es urgente entender y actuar frente a los nuevos desafíos ambientales. Las expertas Anabella Rosemberg, Inés Camilloni y Vandana Shiva (India) cruzarán sus perspectivas en la Beca Cosecha Anfibia, que convoca a directores, editores y periodistas líderes en América Latina.",Un nuevo mapa global: la única salida de esta crisis,http://revistaanfibia.com/cronica/un-nuevo-mapa-global/
"La chilena Alia Trabucco Zerán había pasado muchas experiencias con P., su pareja argentina. Menos pescarse el coronavirus en un país ajeno, Inglaterra, donde ver el comportamiento de su primer ministro o llamar al 911 y explicar los síntomas en otro idioma sólo les devolvía desconcierto. Cómo atravesaron esos días fuera del tiempo, en el presente absoluto de sus cuerpos sin fuerza ni para el aplauso de las ocho. Cómo atravesaron el dolor mientras por la ventana se anunciaba la primavera.",Me olvido de todo menos de mi cuerpo,http://revistaanfibia.com/cronica/me-olvido-de-todo-menos-de-mi-cuerpo/
"Gracias a Internet, la cuarta revolución industrial ya estaba en marcha. Hasta que la pandemia arrasó con puestos de trabajo al mismo tiempo que aceleró los procesos de digitalización. Marcelo Estayno y Joaquín Valdés describen el futuro a pura inteligencia artificial, fábricas inteligentes, aprendizaje autónomo y drones que nos traen el delivery. Y proponen una política pública para que nuestro país pueda habitar la época.","Después de la pandemia, el tsunami tecnológico",http://revistaanfibia.com/ensayo/despues-la-pandemia-tsunami-tecnologico/
"En el ejercicio simbólico de ser la segunda, Cristina no se resigna a mirar al Gobierno desde afuera. Cómo es el sinuoso camino de su propia deconstrucción. La dinámica de la verdadera mesa chica de Les Fernández: entre la problematización de las diferencias y la necesidad de mantener la unidad, el fastidio del kirchnerismo militante, la búsqueda del recambio generacional y una certeza, que ya nunca volverá a ser presidenta.",El último baile,http://revistaanfibia.com/ensayo/el-ultimo-baile/
"Las grandes plataformas creían haber encontrado un techo de crecimiento. Pero la pandemia les dio un empujón para avanzar sobre usuarios que antes se resistían y en tiempo record, como niñes y adolescentes. Qué significa que la escuela se haya mudado a soportes con domicilio en Silicon Valley, cómo analizarlo desde la perspectiva de la soberanía de los datos y la economía del comportamiento.",El único cable hacia el mundo,http://revistaanfibia.com/ensayo/unico-cable-hacia-mundo/
"Cuatro filósofos jóvenes piensan el futuro en el cruce con la tecnología. En unas semanas, participarán de la Beca Cosecha Anfibia, que convoca a directores, editores y periodistas líderes de América Latina",Pensar un mundo mejor o explotar al humano como nunca antes,http://revistaanfibia.com/cronica/dilema-la-filosofia-tech-pensar-mundo-mejor-explotar-al-humano-nunca/
"¿Cómo se vive la intervención de Vicentin en su tierra? Desde Rosario, Arlen Buchara y Ricardo Robins recrean escenas, incluso las más viejas, sembradas en momentos clave para que la producción agropecuaria y sus negocios sean lo que son. Chacareros devenidos empresarios con poder político y económico. Pueblos en riesgo de quiebra por la interrupción de los pagos y trabajadores con miedo al cierre de fábricas y plantas. Todos los campos que hoy tiene el campo. Con tractores, semillas, manos, cacerolas, yates y rascacielos.",Testigos de la caída,http://revistaanfibia.com/cronica/testigos-la-caida/
"La ecocrítica estudia la relación entre arte, cultura y espacio físico. Por eso las preguntas desatadas por la pandemia legitiman su enfoque y lo vuelven necesario. Se trata de hacer relecturas politizadas que desafíen las actitudes ecocidas, problematicen el binarismo naturaleza/cultura y dialoguen con las ideas de la justicia ambiental, la crítica feminista y colonial. Por Gisela Heffes.",Un diccionario para hablar de “naturaleza”,http://revistaanfibia.com/ensayo/diccionario-hablar-naturaleza/
"Desde Río de Janeiro, y desde un país con casi 70 mil muertes por COVID 19, María Alice Balbino y Diego Galeano recorren las fronteras invisibles entre la favela y la zonas caras de la ciudad. De La Rocinha a Barra de Tijuca ida y vuelta: instantáneas que cruzan el negacionismo de Bolsonaro ante la pandemia con la profundización de la injusticia social.",Son días de silencio inusual en la favela,http://revistaanfibia.com/cronica/son-dias-de-silencio-inusual-en-la-favela/
"En cuarentena, Bake Off se transformó en el permitido de los domingos: un reality amable para dejar de pensar por un rato en la pandemia. En tiempo real, durante cada emisión, Twitter se convirtió en espacio de conversación primero, y en usina de odio después, cancelando a una de sus participantes de heroína a villana. Crimen y castigo en la tele mediatizada por las redes sociales, y cuerpos ofrecidos en el espectáculo.","Hornear, tuitear y castigar",http://revistaanfibia.com/ensayo/hornear-tuitear-castigar/
"¿Qué significa la pobreza para quienes la viven, la sufren, luchan contra ella? A partir de esta pregunta Verónica Filardo y Denis Merklen se sumergieron junto a un equipo de investigación durante un año y medio en la vida social de los barrios de Montevideo. Caminaron junto a los vecinos, conversaron con ellos sobre la policía, la escuela y el trabajo y acompañaron a los operadores del Ministerio de Desarrollo Social para explorar lo que hace el Estado para responder a la cuestión social. Adelanto de “Detrás de la línea de la pobreza”, publicado por las editoriales Gorla y Pomaire.",¿De qué hablamos cuando hablamos de pobreza?,http://revistaanfibia.com/ensayo/hablamos-cuando-hablamos-pobreza/
