id,body,title,url,newspaper_uid,host,n_valid_tokens title,n_valid_tokens body
9ca0f1785f16e79fee9e8ca426a3c205,"En la primera mitad del año se borraron las divisiones entre las casas y las escuelas. Cada hogar se transformó en una institución educativa y, a la distancia, les docentes tuvieron la tarea primordial de sostener la socialización y la formación de les pibes. Aún en la emergencia la posibilidad de imaginar un futuro tiene que ser parte de ese aprendizaje, dice Federico Lorenz. Porque limitarnos a responder “cómo volvemos a clase” es un pecado: la pregunta fundamental es qué tipo de mundo queremos construir desde las escuelas.",Volver al aula para reconstruir una sociedad,http://revistaanfibia.com/ensayo/volver-al-aula-para-reconstruir-una-sociedad/,revistaanfibia,revistaanfibia.com,4,44
01aa3f8a97cef3b81aad04de8ac3b6d3,"La ecocrítica estudia la relación entre arte, cultura y espacio físico. Por eso las preguntas desatadas por la pandemia legitiman su enfoque y lo vuelven necesario. Se trata de hacer relecturas politizadas que desafíen las actitudes ecocidas, problematicen el binarismo naturaleza/cultura y dialoguen con las ideas de la justicia ambiental, la crítica feminista y colonial. Por Gisela Heffes.",Un diccionario para hablar de “naturaleza”,http://revistaanfibia.com/ensayo/diccionario-hablar-naturaleza/,revistaanfibia,revistaanfibia.com,3,32
a79c327b5f715ff600943db339551cec,"Desde Río de Janeiro, y desde un país con casi 70 mil muertes por COVID 19, María Alice Balbino y Diego Galeano recorren las fronteras invisibles entre la favela y la zonas caras de la ciudad. De La Rocinha a Barra de Tijuca ida y vuelta: instantáneas que cruzan el negacionismo de Bolsonaro ante la pandemia con la profundización de la injusticia social.",Son días de silencio inusual en la favela,http://revistaanfibia.com/cronica/son-dias-de-silencio-inusual-en-la-favela/,revistaanfibia,revistaanfibia.com,4,32
952dc4214fd0a44b6eca1d7e43e89ab5,"El Fondo Nacional de las Artes anunció que este año premiará textos de ciencia ficción, género fantástico y terror. La noticia desató un escándalo en el mundillo cultural que cuestionó la discriminación a otros registros literarios. La exquisita poeta y escritora rosarina Beatriz Vignoli se suma al debate: ¿qué tiene de malo premiar a estos géneros plebeyos? ¿Qué viene a reparar esta política pública inclusiva y federal? La imaginación como armas y alas al mismo tiempo.",Un concurso fantástico,http://revistaanfibia.com/ensayo/un-concurso-fantastico/,revistaanfibia,revistaanfibia.com,2,44
839576702c6c47cecd3d46eab526af5b,"¿Qué significa la pobreza para quienes la viven, la sufren, luchan contra ella? A partir de esta pregunta Verónica Filardo y Denis Merklen se sumergieron junto a un equipo de investigación durante un año y medio en la vida social de los barrios de Montevideo. Caminaron junto a los vecinos, conversaron con ellos sobre la policía, la escuela y el trabajo y acompañaron a los operadores del Ministerio de Desarrollo Social para explorar lo que hace el Estado para responder a la cuestión social. Adelanto de “Detrás de la línea de la pobreza”, publicado por las editoriales Gorla y Pomaire.",¿De qué hablamos cuando hablamos de pobreza?,http://revistaanfibia.com/ensayo/hablamos-cuando-hablamos-pobreza/,revistaanfibia,revistaanfibia.com,3,46
a3648b512dc659b6a1e53228099f92d7,"Las violencias contra mujeres y otras identidades feminizadas son agenda urgente para la construcción de políticas públicas más inclusivas y para un periodismo comprometido con los derechos humanos. De eso hablarán Sayak Valencia, Mara Viveros Vigoya, Helen Hester y Vandana Shiva en la Beca Cosecha Anfibia, un programa de formación que convoca a directores, editores y líderes de equipos de comunicación en América Latina.",Los feminismos están repensando el mundo,http://revistaanfibia.com/cronica/los-feminismos-estan-repensando-mundo/,revistaanfibia,revistaanfibia.com,3,37
7e37c526a9d4230e75b7d60c113af4d8,"Cuatro filósofos jóvenes piensan el futuro en el cruce con la tecnología. En unas semanas, participarán de la Beca Cosecha Anfibia, que convoca a directores, editores y periodistas líderes de América Latina",Pensar un mundo mejor o explotar al humano como nunca antes,http://revistaanfibia.com/cronica/dilema-la-filosofia-tech-pensar-mundo-mejor-explotar-al-humano-nunca/,revistaanfibia,revistaanfibia.com,6,20
8745620ff98eade2d7ac9a922183afa5,"Los debates por la ley de alquileres y por la expropiación (o no) de Vicentin se cruzan, dicen Verónica Gago y Luci Cavallero. “La violencia propietaria es una reacción del poder propietario que, ante las demandas de emergencia, ve amenazado lo que considera su derecho natural de posesión.” Estos casos nos paran, además, ante el debate sobre las rentas y la gran pregunta: quién va a pagar la crisis.",La batalla por la propiedad en clave feminista,http://revistaanfibia.com/ensayo/la-batalla-la-propiedad-clave-feminista/,revistaanfibia,revistaanfibia.com,4,34
6ea78782699736964d61628bfa4a1935,"A través de sus ventanas, con el cuerpo en las manifestaciones, el barbijo no traga el grito de bronca y dolor tras el crimen de George Floyd. Desde Minneapolis, Chicago, Nueva York y Washington argentinos y latinos cuentan cómo impacta en la vida cotidiana el doble desafío de combatir el coronavirus y activar por los derechos afrolatinos.",La rebelión empieza en el Río Misisipi,http://revistaanfibia.com/cronica/la-rebelion-empieza-rio-misisipi/,revistaanfibia,revistaanfibia.com,4,32
721ba031aeabe97463d357c9dcd348d3,"En el ejercicio simbólico de ser la segunda, Cristina no se resigna a mirar al Gobierno desde afuera. Cómo es el sinuoso camino de su propia deconstrucción. La dinámica de la verdadera mesa chica de Les Fernández: entre la problematización de las diferencias y la necesidad de mantener la unidad, el fastidio del kirchnerismo militante, la búsqueda del recambio generacional y una certeza, que ya nunca volverá a ser presidenta.",El último baile,http://revistaanfibia.com/ensayo/el-ultimo-baile/,revistaanfibia,revistaanfibia.com,2,35
326c6cdcea7dfbbe7d12adf891587aa2,"Las manifestaciones “anti cuarentena” combinan el flamear de banderas celestes y blancas con el discurso de una Argentina productiva devorada década tras década por otra Argentina que la parasita. Pero en ellas también hay trayectorias y reclamos que no pueden leerse como un todo unificado: se mezclan pedidos por la defensa de la democracia, la épica de la resistencia contra la “infectadura”, pañuelos celestes y consignas contra el Nuevo Orden mundial y la ONU. Martín Vicente y Ezequiel Saferstein rastrean el porqué de los que van a las protestas para comprender cómo están cambiando las derechas.",Cuando las derechas toman las calles,http://revistaanfibia.com/ensayo/derechas-calles-infectadura/,revistaanfibia,revistaanfibia.com,3,48
adaf55673afcd53500b8964bc0ee0719,"Crece en el mundo un irracionalismo que no tiene pudor de su ignorancia, envenena los medios de comunicación y niega la existencia de otros intereses, dice el jefe de Gabinete de Ministros, Santiago Cafiero. En Argentina, además, el discurso del odio ataca a las mayorías: mujeres, trabajadores, científicos. Si queremos cuidar la democracia, agrega, no nos lo podemos permitir.",Intensidades peligrosas,http://revistaanfibia.com/ensayo/intensidades-peligrosas/,revistaanfibia,revistaanfibia.com,2,33
0a41a6c0e93ea9aabe2f2f60a872d23d,"La chilena Alia Trabucco Zerán había pasado muchas experiencias con P., su pareja argentina. Menos pescarse el coronavirus en un país ajeno, Inglaterra, donde ver el comportamiento de su primer ministro o llamar al 911 y explicar los síntomas en otro idioma sólo les devolvía desconcierto. Cómo atravesaron esos días fuera del tiempo, en el presente absoluto de sus cuerpos sin fuerza ni para el aplauso de las ocho. Cómo atravesaron el dolor mientras por la ventana se anunciaba la primavera.",Me olvido de todo menos de mi cuerpo,http://revistaanfibia.com/cronica/me-olvido-de-todo-menos-de-mi-cuerpo/,revistaanfibia,revistaanfibia.com,3,43
e5f7152e3a8571a5ba74c9e504bb5779,"¿Cómo se vive la intervención de Vicentin en su tierra? Desde Rosario, Arlen Buchara y Ricardo Robins recrean escenas, incluso las más viejas, sembradas en momentos clave para que la producción agropecuaria y sus negocios sean lo que son. Chacareros devenidos empresarios con poder político y económico. Pueblos en riesgo de quiebra por la interrupción de los pagos y trabajadores con miedo al cierre de fábricas y plantas. Todos los campos que hoy tiene el campo. Con tractores, semillas, manos, cacerolas, yates y rascacielos.",Testigos de la caída,http://revistaanfibia.com/cronica/testigos-la-caida/,revistaanfibia,revistaanfibia.com,2,44
8ee17fb41d677631abe756bee6f16c6e,"Un nuevo diagnóstico sobre los efectos nocivos de los monopolios de la economía digital se suma a los cuestionamientos ya existentes hacia el poder de Google y Facebook, realizados por un coro político, social y económicos. ¿Se vienen nuevas reglas de juego para el capitalismo de plataformas? Martín Becerra analiza documentos del gobierno del Reino Unido que proponen regulaciones en el sector.",Tus zonas erróneas,http://revistaanfibia.com/ensayo/tus-zonas-erroneas/,revistaanfibia,revistaanfibia.com,2,35
e20d21083d45a8cabe2b31173b0b0186,"Frente a los más de setenta mil casos confirmados y 2647 muertos en Bolivia, Jeanine Añez respondió con militares en las calles, curas milagrosas y amuletos mágicos. El colapso sanitario profundizó la crisis política: las elecciones se postergaron por tercera vez y ella está en el momento más débil de su corta gestión. En ese panorama, las fuerzas de derecha se fragmentan y la amenaza a proscribir al MAS de los comicios resuena fuerte entre los opositores a Evo Morales. Damián Andrada y Fátima Monasterio analizan el tablero de un país sin estabilidad.","Biblias, botas y votos",http://revistaanfibia.com/ensayo/biblias-botas-votos-anez/,revistaanfibia,revistaanfibia.com,3,50
31965b80a2ecb5d6adeb64f8b9050429,"¿De dónde viene el agua de las lluvias de invierno? Del Amazonas. por eso la ciencia les dice “ríos voladores”. La selva hidrata a América del Sur y define el 70% de su PBI. Es que el mundo físico también está globalizado y apunta quiénes somos, nuestras economías y hasta qué comemos. Por eso, con la deforestación se extingue a un gran reciclador de agua y late un problema político y diplomático global. No es un asunto de soberanía nacional, como dice Bolsonaro; se trata de nuestra vida.",Amazonas: quieren secar nuestra lluvia de invierno,http://revistaanfibia.com/cronica/amazonas-nos-quieren-sacar-nuestras-lluvias-de-invierno/,revistaanfibia,revistaanfibia.com,5,40
f4252c58bbbd3dd3f7554c5f07fb552e,"Las grandes plataformas creían haber encontrado un techo de crecimiento. Pero la pandemia les dio un empujón para avanzar sobre usuarios que antes se resistían y en tiempo record, como niñes y adolescentes. Qué significa que la escuela se haya mudado a soportes con domicilio en Silicon Valley, cómo analizarlo desde la perspectiva de la soberanía de los datos y la economía del comportamiento.",El único cable hacia el mundo,http://revistaanfibia.com/ensayo/unico-cable-hacia-mundo/,revistaanfibia,revistaanfibia.com,4,31
c6a37fdefa24d6b9c0c7434a2163b3d2,"Murió a los 84 años. Hasta entonces, Agustín Alezzo buscó en el teatro lo que aún no sabía de él ni de los demás. A los 19 años se afilió al PC. A los 20 comenzó a actuar, a los 28 cobró su primer sueldo como actor (dirigido por Juan Carlos Gené), a los 33 debutó como director (“fue un fracaso”). Durante la dictadura, blindó su nombre y montó 27 obras de teatro. Fue el precursor del Método Stanislavski en la Argentina y maestro de actores desde hace más de medio siglo.",Agustín Alezzo: el hombre amurallado,http://revistaanfibia.com/cronica/agustin-alezzo-hombre-amurallado/,revistaanfibia,revistaanfibia.com,4,41
3c1000963def9adcbce23eb2cd266384,"El Covid 19 muestra que es urgente entender y actuar frente a los nuevos desafíos ambientales. Las expertas Anabella Rosemberg, Inés Camilloni y Vandana Shiva (India) cruzarán sus perspectivas en la Beca Cosecha Anfibia, que convoca a directores, editores y periodistas líderes en América Latina.",Un nuevo mapa global: la única salida de esta crisis,http://revistaanfibia.com/cronica/un-nuevo-mapa-global/,revistaanfibia,revistaanfibia.com,6,29
7d6c61ad7c10b13e8dc1710ca207fdf6,"La pregunta por el estatuto de la prostitución es un parteaguas en los feminismos. La “sex war” se reavivó en la Argentina ante la fallida posibilidad de que las trabajadoras sexuales pudieran registrarse como miembras de la economía popular. Las abogadas Marisa Tarantino y Agustina Iglesias Skulj historizan la discrepancia. Desde una perspectiva de derechos humanos, sexualidad y poder repasan nuestras leyes y tratados con sus contradicciones. Se paran en el lugar incómodo (“con las abolicionistas nunca nos pondremos de acuerdo”) y argumentan por qué es urgente desarmar el fetichismo legal.",El patch-work legal sobre la prostitución,http://revistaanfibia.com/ensayo/el-patch-work-legal-sobre-la-prostitucion/,revistaanfibia,revistaanfibia.com,2,47
